vehicle_id,driver_id,total_trips,total_revenue_usd,avg_duration_min,avg_distance_km
V039506,D039506,1,0.0,60.0,9.91
V033175,D033175,1,0.0,39.0,10.91
V034695,D034695,2,133.48,21.0,33.87
V021144,D021144,2,73.91,56.5,27.45
V009959,D009959,1,21.04,5.0,6.66
V024713,D024713,1,0.0,19.0,11.01
V017095,D017095,1,0.0,60.0,4.23
V021666,D021666,4,122.25,49.5,18.0425
V015908,D015908,1,0.0,36.0,3.13
V002257,D002257,5,307.32,29.6,25.01
V006048,D006048,2,50.87,11.5,16.490000000000002
V033432,D033432,1,65.72,33.0,22.5
V001313,D001313,5,208.6,29.2,19.892000000000003
V020638,D020638,2,0.0,37.0,30.335
V009095,D009095,6,407.4,38.5,15.331666666666665
V043626,D043626,2,26.29,23.0,7.039999999999999
V043385,D043385,5,263.08,42.2,25.764
V024243,D024243,7,472.96,38.0,23.027142857142856
V007461,D007461,1,98.2,64.0,34.06
V003720,D003720,1,0.0,57.0,34.0
V018407,D018407,1,19.29,35.0,3.49
V028130,D028130,2,58.07,58.0,6.59
V000341,D000341,6,229.58999999999997,44.666666666666664,23.139999999999997
V049140,D049140,1,51.43,46.0,21.1
V035232,D035232,2,170.74,59.0,30.33
V032839,D032839,3,101.1,41.0,18.173333333333332
V019933,D019933,2,25.04,30.5,12.035
V023972,D023972,3,74.13,48.333333333333336,15.663333333333334
V044889,D044889,1,91.17,59.0,31.71
V037153,D037153,1,0.0,9.0,16.21
V010167,D010167,2,142.72,25.0,33.25
V041758,D041758,4,269.21,46.5,22.87
V031305,D031305,3,72.48,23.0,6.11
V015062,D015062,1,0.0,54.0,8.24
V035515,D035515,2,91.3,46.0,18.01
V034577,D034577,2,70.25,37.5,30.634999999999998
V004551,D004551,2,99.24,45.0,13.4
V040010,D040010,2,45.2,45.0,13.91
V039962,D039962,3,139.16,24.666666666666668,27.88
V040381,D040381,2,31.89,48.0,21.535
V005031,D005031,5,324.7699999999999,29.8,20.868
V034173,D034173,2,36.15,15.0,21.16
V042430,D042430,2,0.0,35.0,2.29
V020697,D020697,1,113.39,52.0,26.51
V030462,D030462,2,108.7,56.5,19.96
V010611,D010611,2,86.75,41.0,25.47
V047163,D047163,4,259.83,41.0,28.035
V048571,D048571,5,222.11,36.0,15.056000000000001
V001940,D001940,1,48.82,35.0,16.22
V033156,D033156,3,178.68,30.666666666666668,19.706666666666667
V019270,D019270,2,49.57,48.5,15.475000000000001
V015668,D015668,4,63.06,33.5,29.04
V027994,D027994,2,73.57,37.5,12.399999999999999
V002637,D002637,1,58.91,34.0,29.24
V006431,D006431,5,119.85,25.6,6.008
V035543,D035543,1,0.0,45.0,12.4
V022532,D022532,3,111.47,49.666666666666664,19.006666666666668
V026492,D026492,6,184.5,23.833333333333332,18.315
V003128,D003128,2,52.99,30.0,24.509999999999998
V008152,D008152,1,61.84,40.0,20.74
V003912,D003912,3,38.04,46.666666666666664,8.780000000000001
V012285,D012285,3,46.9,42.666666666666664,14.790000000000001
V046457,D046457,3,39.7,31.333333333333332,10.696666666666665
V046962,D046962,7,406.07000000000005,41.42857142857143,21.544285714285714
V046789,D046789,4,166.89,20.0,20.33
V016460,D016460,3,151.84,55.333333333333336,17.16
V040085,D040085,2,30.06,32.5,9.495
V040615,D040615,1,42.24,62.0,6.29
V002846,D002846,1,0.0,38.0,17.08
V035531,D035531,1,42.11,30.0,8.69
V031205,D031205,2,30.2,16.5,20.845
V016067,D016067,4,207.33999999999997,19.5,26.884999999999998
V037755,D037755,1,25.1,23.0,5.29
V049440,D049440,3,132.52,49.0,31.643333333333334
V012315,D012315,1,0.0,24.0,27.01
V039781,D039781,1,0.0,56.0,2.87
V006154,D006154,4,55.71,27.25,19.85
V033080,D033080,1,0.0,63.0,5.84
V029318,D029318,4,0.0,34.75,7.8075
V043972,D043972,5,171.93,34.8,13.435999999999998
V040042,D040042,2,43.49,12.0,6.39
V006042,D006042,1,0.0,57.0,31.23
V010838,D010838,7,425.52000000000004,41.42857142857143,21.73428571428571
V033826,D033826,2,49.31,21.0,23.310000000000002
V015760,D015760,5,94.8,32.0,13.338
V046298,D046298,7,214.04,26.428571428571427,13.128571428571428
V044074,D044074,5,235.29,38.2,15.722
V010203,D010203,3,48.15,26.0,5.113333333333332
V029463,D029463,2,143.86,59.0,28.85
V025954,D025954,3,156.88,52.0,8.876666666666667
V040641,D040641,3,0.0,52.333333333333336,19.810000000000002
V021550,D021550,3,86.68,27.666666666666668,15.90333333333333
V044001,D044001,3,113.3,36.333333333333336,21.73333333333333
V047487,D047487,1,0.0,17.0,13.76
V006797,D006797,3,138.08,6.0,20.84
V043569,D043569,1,0.0,28.0,12.56
V022217,D022217,3,101.85000000000001,45.0,8.3
V013618,D013618,3,39.92,21.666666666666668,2.936666666666667
V013823,D013823,2,45.07,35.0,24.825
V038434,D038434,3,121.29,43.0,11.243333333333334
V049894,D049894,2,0.0,36.0,25.689999999999998
V012077,D012077,1,50.19,23.0,16.26
V011218,D011218,1,65.71,41.0,34.68
V009237,D009237,4,234.27999999999997,40.75,18.3075
V019919,D019919,2,165.5,62.0,28.42
V011929,D011929,1,0.0,38.0,12.15
V036885,D036885,3,64.52,42.666666666666664,8.743333333333332
V032025,D032025,2,113.41,39.0,23.45
V033670,D033670,1,65.0,10.0,30.1
V046259,D046259,3,209.17000000000002,20.333333333333332,17.993333333333336
V006999,D006999,1,48.24,56.0,9.61
V036961,D036961,1,32.75,55.0,6.75
V037366,D037366,4,66.64,54.5,12.7925
V039675,D039675,1,29.79,14.0,12.91
V008168,D008168,1,30.36,18.0,15.39
V030988,D030988,2,0.0,55.5,17.14
V046852,D046852,1,106.82,12.0,22.51
V027811,D027811,1,26.41,39.0,7.5
V001171,D001171,3,41.21,38.0,6.243333333333332
V031739,D031739,1,74.49,25.0,30.66
V045788,D045788,4,151.05,16.75,14.559999999999999
V030488,D030488,1,21.9,11.0,5.93
V010015,D010015,2,42.44,36.0,3.77
V011072,D011072,2,60.97,23.0,27.47
V010934,D010934,4,172.07,35.5,18.6375
V039687,D039687,1,71.29,23.0,33.46
V019722,D019722,3,39.92,18.333333333333332,9.049999999999999
V041837,D041837,1,0.0,53.0,10.26
V039540,D039540,4,151.82,43.5,12.395
V018679,D018679,1,39.79,5.0,15.1
V047937,D047937,2,145.24,38.0,25.82
V020320,D020320,2,0.0,46.5,22.48
V049656,D049656,1,0.0,16.0,20.61
V044278,D044278,3,180.98,29.333333333333332,24.25
V017704,D017704,1,0.0,43.0,5.85
V040547,D040547,2,89.1,33.5,16.96
V042397,D042397,4,279.75,59.5,18.167499999999997
V043095,D043095,3,180.25,37.0,19.783333333333335
V023463,D023463,5,200.33,15.2,23.402
V027229,D027229,1,21.78,33.0,5.68
V018072,D018072,3,64.50999999999999,46.333333333333336,10.713333333333333
V025727,D025727,2,35.43,35.5,15.7
V024183,D024183,2,136.52,46.0,34.79
V004891,D004891,3,99.52,26.666666666666668,12.306666666666667
V023163,D023163,4,133.57999999999998,38.5,17.6875
V027179,D027179,1,0.0,18.0,23.36
V041875,D041875,2,104.24,39.0,24.84
V027312,D027312,7,513.72,56.857142857142854,31.039999999999996
V014181,D014181,6,69.51,36.833333333333336,15.521666666666667
V039053,D039053,2,81.33,30.0,14.424999999999999
V007329,D007329,3,53.38,31.333333333333332,19.05666666666667
V032755,D032755,2,43.4,39.0,9.545
V008756,D008756,2,107.02,58.5,27.41
V008935,D008935,6,326.62,33.833333333333336,25.819999999999993
V029624,D029624,1,0.0,27.0,20.93
V008538,D008538,6,154.79000000000002,42.333333333333336,23.683333333333334
V044294,D044294,2,77.41,49.0,12.254999999999999
V022255,D022255,4,80.7,21.0,21.457500000000003
V020433,D020433,2,0.0,49.5,18.71
V033196,D033196,3,97.5,12.0,26.613333333333333
V039518,D039518,1,19.38,25.0,3.84
V014980,D014980,1,0.0,55.0,1.99
V009145,D009145,2,168.63,57.5,18.805
V042842,D042842,1,18.09,6.0,8.59
V010429,D010429,4,68.74,37.5,15.919999999999998
V043549,D043549,5,170.2,32.4,11.004000000000001
V025035,D025035,2,0.0,62.5,29.455
V002753,D002753,5,409.08000000000004,30.0,28.186
V028163,D028163,2,0.0,39.5,8.75
V034746,D034746,2,115.9,61.0,17.48
V003395,D003395,3,144.89,50.666666666666664,12.136666666666665
V043728,D043728,3,25.75,21.333333333333332,16.19
V042649,D042649,1,0.0,65.0,17.74
V007496,D007496,2,0.0,28.0,14.98
V003526,D003526,1,0.0,37.0,17.73
V018961,D018961,1,0.0,39.0,1.85
V004540,D004540,4,22.32,29.0,14.579999999999998
V027905,D027905,1,0.0,44.0,12.82
V032757,D032757,4,190.62,31.5,24.2175
V006991,D006991,5,245.52,48.6,23.711999999999996
V036492,D036492,1,81.46,63.0,24.35
V024591,D024591,3,91.99000000000001,33.333333333333336,22.103333333333335
V039349,D039349,2,0.0,34.0,31.53
V048547,D048547,3,110.86,25.0,9.456666666666667
V007375,D007375,3,198.13,42.0,22.73333333333333
V042130,D042130,5,163.59,18.2,15.462
V030484,D030484,5,79.0,16.8,8.496
V022070,D022070,2,0.0,38.0,25.560000000000002
V035466,D035466,4,254.20999999999998,47.25,18.009999999999998
V039138,D039138,1,0.0,56.0,26.65
V022782,D022782,3,175.49,60.666666666666664,21.856666666666666
V000954,D000954,4,176.47,30.75,18.134999999999998
V047132,D047132,1,80.97,59.0,26.04
V016411,D016411,2,37.21,35.5,8.895
V048941,D048941,1,0.0,64.0,22.92
V049560,D049560,2,0.0,50.0,7.4350000000000005
V047422,D047422,2,0.0,35.5,19.305
V010607,D010607,2,15.22,27.0,12.5
V036422,D036422,1,0.0,46.0,33.31
V021515,D021515,6,391.24,35.833333333333336,25.62166666666667
V026805,D026805,2,95.31,28.5,17.42
V021817,D021817,2,75.86,45.0,12.14
V014323,D014323,1,0.0,21.0,25.55
V042568,D042568,2,76.18,13.0,8.58
V019948,D019948,3,0.0,26.0,18.81
V034634,D034634,5,65.03999999999999,39.4,4.086
V001377,D001377,1,0.0,26.0,34.95
V003837,D003837,1,0.0,48.0,23.07
V000749,D000749,2,52.0,20.5,9.265
V044301,D044301,2,51.06,5.0,10.19
V047020,D047020,1,0.0,33.0,22.91
V008047,D008047,1,0.0,16.0,1.04
V002306,D002306,3,121.35000000000001,7.0,18.61
V024195,D024195,2,67.55,38.0,34.81
V048161,D048161,3,117.96000000000001,34.0,5.08
V036623,D036623,2,64.42,60.0,1.47
V032613,D032613,3,142.02,29.666666666666668,22.69666666666667
V022530,D022530,2,101.84,58.0,11.49
V040647,D040647,3,33.24,36.666666666666664,6.236666666666667
V039309,D039309,2,158.24,51.0,31.87
V001780,D001780,3,95.78,41.333333333333336,11.753333333333332
V021837,D021837,5,180.49,14.0,15.475999999999999
V049705,D049705,1,22.56,22.0,8.26
V016421,D016421,5,182.01999999999998,39.4,12.681999999999999
V012738,D012738,1,0.0,56.0,14.59
V013446,D013446,2,110.0,52.5,25.225
V034672,D034672,2,69.97,39.0,8.455
V020647,D020647,3,123.80000000000001,34.333333333333336,15.06
V018720,D018720,2,68.34,50.5,21.310000000000002
V019803,D019803,2,91.84,23.0,19.41
V022325,D022325,2,0.0,34.0,27.72
V007438,D007438,2,52.82,33.0,23.125
V031126,D031126,1,64.39,16.0,18.01
V003683,D003683,8,361.37999999999994,18.25,19.107499999999998
V026450,D026450,4,335.59999999999997,37.0,25.735
V031288,D031288,2,0.0,48.5,16.98
V009007,D009007,3,46.28,32.0,6.91
V045272,D045272,2,34.96,38.5,7.66
V017601,D017601,1,0.0,42.0,25.95
V038819,D038819,2,114.68,52.5,15.435
V010343,D010343,2,45.73,46.5,15.59
V004534,D004534,1,0.0,59.0,13.72
V035621,D035621,1,0.0,25.0,11.06
V049881,D049881,2,119.82,33.0,25.15
V045274,D045274,2,35.43,18.5,11.455
V048168,D048168,4,133.71,23.5,10.675
V034261,D034261,1,0.0,6.0,15.2
V033639,D033639,2,0.0,23.0,25.265
V016008,D016008,2,39.15,53.0,11.74
V010843,D010843,1,0.0,8.0,16.57
V006400,D006400,1,0.0,64.0,19.29
V048071,D048071,3,107.08,23.0,30.106666666666666
V046790,D046790,1,33.67,63.0,4.92
V000136,D000136,6,222.8,45.5,16.73
V008107,D008107,1,0.0,48.0,17.86
V009258,D009258,3,44.29,45.333333333333336,19.070000000000004
V035888,D035888,2,97.34,26.0,19.155
V000655,D000655,4,176.69,41.75,8.37
V042552,D042552,1,0.0,47.0,29.7
V024537,D024537,7,257.11,41.57142857142857,15.025714285714288
V003057,D003057,3,75.12,27.666666666666668,10.663333333333334
V033145,D033145,1,0.0,7.0,1.1
V009141,D009141,10,278.65000000000003,18.5,17.884000000000004
V017889,D017889,2,18.12,38.5,5.985
V035714,D035714,1,0.0,30.0,28.78
V017527,D017527,1,0.0,64.0,6.48
V027101,D027101,3,83.46000000000001,34.0,2.42
V012222,D012222,2,31.76,28.5,14.27
V036555,D036555,3,105.64,18.333333333333332,23.58666666666667
V016163,D016163,1,0.0,36.0,6.03
V009465,D009465,3,0.0,41.0,7.726666666666667
V007491,D007491,6,422.91999999999996,60.0,27.638333333333332
V004557,D004557,2,108.19,32.5,22.509999999999998
V047694,D047694,1,0.0,25.0,11.21
V031422,D031422,1,27.99,44.0,4.86
V008352,D008352,1,29.05,6.0,14.79
V003619,D003619,2,0.0,15.0,22.665
V034063,D034063,4,215.24999999999997,43.75,20.1
V022656,D022656,2,43.58,32.0,20.015
V000540,D000540,1,0.0,23.0,10.94
V018522,D018522,1,0.0,18.0,20.62
V039804,D039804,1,115.24,16.0,32.85
V040317,D040317,1,34.6,60.0,6.07
V037802,D037802,2,0.0,46.5,33.019999999999996
V033064,D033064,5,59.06,41.0,17.582
V011434,D011434,2,37.46,57.0,4.135
V046158,D046158,1,28.9,22.0,7.91
V007713,D007713,2,67.67,42.0,17.16
V000800,D000800,3,0.0,56.0,20.546666666666667
V038195,D038195,1,0.0,54.0,14.99
V030432,D030432,1,90.12,41.0,31.03
V043620,D043620,2,95.36,34.0,14.27
V017832,D017832,3,222.92000000000002,53.666666666666664,17.540000000000003
V032656,D032656,2,74.59,59.5,25.580000000000002
V018056,D018056,4,38.31,11.0,1.92
V033991,D033991,4,172.64999999999998,35.25,15.1725
V046848,D046848,1,79.91,53.0,31.54
V006880,D006880,6,236.8,54.666666666666664,5.69
V017974,D017974,3,77.46,39.0,13.11
V015085,D015085,3,34.04,30.666666666666668,16.566666666666666
V041443,D041443,1,0.0,51.0,5.02
V000342,D000342,1,0.0,13.0,34.0
V001520,D001520,1,0.0,32.0,15.95
V022713,D022713,1,0.0,7.0,32.86
V039282,D039282,2,0.0,43.0,25.88
V044049,D044049,3,47.09,54.0,20.406666666666666
V047544,D047544,1,59.45,59.0,16.51
V031130,D031130,4,135.6,20.75,24.872500000000002
V000855,D000855,1,77.58,7.0,22.83
V036027,D036027,1,47.9,16.0,20.44
V009251,D009251,3,272.0,47.0,33.48333333333333
V017665,D017665,3,184.79,33.0,22.51666666666667
V036813,D036813,3,49.6,45.333333333333336,14.163333333333334
V040466,D040466,2,71.42,34.0,9.985
V001398,D001398,2,30.64,17.5,24.23
V009235,D009235,4,148.01,45.25,14.55
V044879,D044879,1,33.51,53.0,6.57
V028074,D028074,3,59.45,12.0,30.036666666666665
V021767,D021767,1,0.0,48.0,4.37
V016099,D016099,4,83.24,14.0,8.16
V018926,D018926,3,71.41,36.666666666666664,22.26
V015378,D015378,2,115.34,34.5,16.84
V035595,D035595,1,41.55,14.0,10.17
V030910,D030910,2,230.48,32.0,32.04
V008625,D008625,1,86.32,57.0,31.46
V018121,D018121,4,118.26,31.0,24.61
V045099,D045099,2,66.27,36.0,21.669999999999998
V038398,D038398,1,0.0,16.0,1.6
V049385,D049385,2,24.99,25.5,11.425
V049941,D049941,1,18.66,7.0,6.75
V007464,D007464,1,0.0,5.0,12.52
V011153,D011153,2,0.0,37.5,18.92
V037569,D037569,2,0.0,40.0,6.27
V007463,D007463,1,18.43,13.0,3.33
V034370,D034370,1,0.0,50.0,7.44
V037612,D037612,1,0.0,43.0,10.75
V021783,D021783,1,84.32,32.0,28.65
V021391,D021391,2,67.11,48.0,9.24
V007715,D007715,1,0.0,24.0,29.55
V008413,D008413,3,93.22,51.0,17.656666666666666
V003710,D003710,2,0.0,18.5,19.85
V043706,D043706,3,0.0,38.333333333333336,22.383333333333336
V040596,D040596,5,269.19,46.0,20.169999999999998
V042310,D042310,4,322.65,55.75,21.2325
V030599,D030599,3,85.51,31.333333333333332,12.983333333333334
V018922,D018922,3,45.29,28.0,26.686666666666667
V025153,D025153,1,85.69,49.0,31.11
V005920,D005920,2,46.34,35.0,10.64
V003091,D003091,1,73.54,59.0,30.51
V003245,D003245,1,67.35,44.0,28.65
V048860,D048860,2,94.11999999999999,39.5,17.585
V014052,D014052,2,74.35,30.0,18.825
V014083,D014083,1,32.18,57.0,3.38
V010514,D010514,1,28.56,20.0,14.2
V046826,D046826,3,128.18,53.333333333333336,13.556666666666665
V012249,D012249,5,66.87,28.8,12.296000000000001
V039573,D039573,2,35.31,46.5,10.81
V037239,D037239,1,11.83,20.0,1.12
V015060,D015060,1,45.02,42.0,15.51
V019567,D019567,2,0.0,25.5,19.134999999999998
V047721,D047721,3,166.46,29.333333333333332,23.59
V021073,D021073,1,0.0,54.0,33.51
V032102,D032102,2,0.0,43.0,16.675
V039165,D039165,2,39.77,29.5,17.48
V033630,D033630,3,81.55,46.666666666666664,20.02
V019119,D019119,6,344.3,30.833333333333332,23.683333333333334
V043463,D043463,3,78.24,28.333333333333332,10.663333333333332
V043232,D043232,2,85.06,52.0,8.54
V001039,D001039,3,136.54,47.666666666666664,26.606666666666666
V042987,D042987,1,0.0,39.0,17.52
V022416,D022416,5,202.28000000000003,24.4,13.234
V041821,D041821,3,88.5,29.666666666666668,23.226666666666663
V047183,D047183,1,0.0,30.0,32.89
V045811,D045811,4,178.23,59.0,25.88
V028370,D028370,1,37.18,54.0,5.2
V026033,D026033,3,93.88,15.333333333333334,15.913333333333332
V005300,D005300,4,188.69,20.5,20.115
V024916,D024916,3,232.5,26.0,33.17
V031234,D031234,2,83.7,22.0,19.97
V014667,D014667,2,47.98,29.0,22.485
V004220,D004220,1,24.76,40.0,1.81
V020432,D020432,3,117.24,31.666666666666668,15.353333333333333
V003655,D003655,4,148.64,49.25,22.7625
V047450,D047450,2,0.0,35.0,5.7250000000000005
V041177,D041177,1,72.1,40.0,27.95
V037084,D037084,3,59.57,24.333333333333332,25.596666666666664
V047593,D047593,1,0.0,45.0,14.03
V042925,D042925,2,0.0,42.5,20.244999999999997
V011490,D011490,3,58.489999999999995,21.666666666666668,6.933333333333334
V034020,D034020,1,25.53,7.0,10.31
V049111,D049111,2,96.87,9.0,24.479999999999997
V010328,D010328,1,0.0,28.0,17.33
V045344,D045344,2,70.91,26.0,14.575
V007890,D007890,1,0.0,62.0,19.92
V027817,D027817,2,0.0,30.5,13.434999999999999
V004592,D004592,6,226.54000000000002,35.0,17.39666666666667
V000036,D000036,2,0.0,47.5,21.15
V046327,D046327,3,33.32,40.0,21.349999999999998
V026086,D026086,1,0.0,16.0,25.23
V034980,D034980,5,265.46,50.0,17.616
V024299,D024299,3,118.15,43.666666666666664,33.95333333333334
V014360,D014360,3,181.05,47.0,21.179999999999996
V033728,D033728,1,0.0,58.0,2.52
V004920,D004920,1,51.07,7.0,26.58
V026830,D026830,1,111.95,58.0,19.43
V044186,D044186,3,33.36,36.333333333333336,12.516666666666666
V014932,D014932,2,18.88,26.0,13.25
V028886,D028886,1,0.0,47.0,34.05
V044358,D044358,1,0.0,65.0,13.42
V048450,D048450,1,0.0,49.0,16.82
V031140,D031140,1,0.0,48.0,24.29
V011199,D011199,2,64.31,36.5,23.909999999999997
V038814,D038814,7,317.19,46.857142857142854,11.598571428571429
V038090,D038090,3,154.56,12.333333333333334,22.786666666666665
V001300,D001300,4,340.23,53.5,19.912499999999998
V018062,D018062,1,46.24,15.0,22.4
V022034,D022034,3,194.01,44.0,23.656666666666666
V049830,D049830,2,52.39,7.5,23.310000000000002
V006573,D006573,1,48.32,9.0,26.09
V008529,D008529,3,38.71,43.666666666666664,22.05333333333333
V029701,D029701,5,12.03,22.8,20.857999999999997
V037604,D037604,1,0.0,32.0,1.53
V006255,D006255,2,60.69,59.0,23.78
V013807,D013807,2,41.27,16.0,16.445
V025437,D025437,1,0.0,40.0,1.96
V002145,D002145,2,168.9,56.0,14.35
V039429,D039429,1,64.2,39.0,16.67
V026583,D026583,3,182.27,34.666666666666664,18.716666666666665
V046866,D046866,2,42.68,45.0,2.79
V008622,D008622,1,71.31,59.0,18.34
V001063,D001063,1,0.0,45.0,22.02
V031741,D031741,1,0.0,19.0,31.76
V011818,D011818,1,0.0,7.0,12.54
V002278,D002278,4,237.19,47.0,22.220000000000002
V001451,D001451,5,183.37,46.0,22.613999999999997
V048043,D048043,2,91.71,38.5,21.545
V000087,D000087,5,268.03,58.4,17.722
V026714,D026714,6,99.85,27.833333333333332,12.323333333333332
V038149,D038149,4,226.94,31.0,22.78
V041692,D041692,3,73.45,45.0,16.73
V012392,D012392,3,31.99,25.0,16.233333333333334
V043345,D043345,1,0.0,34.0,13.45
V029562,D029562,4,175.85,43.75,11.995000000000001
V036776,D036776,1,0.0,58.0,20.47
V030067,D030067,3,158.01999999999998,20.666666666666668,27.58
V038974,D038974,4,138.65,31.25,11.267499999999998
V011906,D011906,1,0.0,59.0,25.98
V024823,D024823,3,81.9,54.0,13.683333333333332
V042376,D042376,3,35.96,29.666666666666668,16.333333333333332
V024229,D024229,4,142.04,39.25,11.130000000000003
V004589,D004589,1,0.0,59.0,15.08
V012221,D012221,1,79.35,57.0,30.45
V037019,D037019,2,0.0,25.0,29.555
V038371,D038371,1,0.0,38.0,20.79
V009581,D009581,1,0.0,18.0,24.57
V035267,D035267,3,180.74,49.0,21.176666666666666
V006705,D006705,1,40.34,27.0,18.27
V009782,D009782,1,0.0,31.0,24.97
V003562,D003562,3,213.73,52.666666666666664,23.423333333333332
V007525,D007525,1,0.0,8.0,12.15
V027367,D027367,3,125.18,21.333333333333332,28.66333333333333
V044018,D044018,2,45.18,39.0,22.485
V011296,D011296,3,80.49,24.333333333333332,6.973333333333334
V006943,D006943,1,0.0,58.0,15.24
V024731,D024731,2,35.1,21.5,21.17
V013095,D013095,2,59.92,28.0,16.98
V041717,D041717,1,52.2,19.0,19.43
V033990,D033990,4,176.0,30.0,19.5875
V019675,D019675,2,0.0,27.5,21.689999999999998
V018985,D018985,3,164.07,20.333333333333332,22.413333333333338
V030016,D030016,4,130.24,19.5,23.982499999999998
V047227,D047227,2,53.32,33.0,26.86
V026231,D026231,1,0.0,28.0,29.48
V013462,D013462,2,46.34,30.0,7.55
V011876,D011876,2,0.0,36.0,10.254999999999999
V001415,D001415,2,110.56,52.5,24.77
V023034,D023034,4,120.16,45.5,21.330000000000002
V044147,D044147,1,21.23,34.0,4.83
V006230,D006230,1,0.0,10.0,17.74
V010848,D010848,1,25.24,10.0,10.4
V032171,D032171,4,186.65,54.75,13.385
V043702,D043702,1,0.0,53.0,34.7
V003671,D003671,1,0.0,59.0,9.49
V008098,D008098,3,115.49000000000001,35.0,17.959999999999997
V045699,D045699,2,135.8,36.0,10.46
V045603,D045603,3,0.0,32.333333333333336,15.693333333333333
V024053,D024053,5,124.03,37.4,15.245999999999999
V041672,D041672,2,0.0,52.0,15.809999999999999
V045098,D045098,3,65.84,32.0,7.916666666666667
V029646,D029646,1,71.03,11.0,32.15
V043588,D043588,4,180.96,43.75,18.689999999999998
V011681,D011681,1,77.62,37.0,33.89
V025880,D025880,2,0.0,18.0,30.884999999999998
V013984,D013984,2,235.84,63.0,33.54
V022006,D022006,3,107.03,13.666666666666666,14.896666666666667
V029466,D029466,4,63.3,31.25,18.759999999999998
V039909,D039909,3,105.27,25.333333333333332,11.106666666666667
V026932,D026932,2,0.0,27.5,5.38
V033854,D033854,1,13.15,15.0,2.9
V019002,D019002,2,33.7,13.0,4.37
V041850,D041850,1,0.0,58.0,22.13
V038161,D038161,2,53.33,29.0,23.235
V039122,D039122,4,118.28,41.0,13.475
V016044,D016044,4,143.94,25.5,26.995
V026534,D026534,1,0.0,65.0,12.69
V028291,D028291,2,23.37,34.0,6.27
V016861,D016861,2,99.94,29.5,20.509999999999998
V033319,D033319,3,160.38,24.0,30.666666666666668
V000971,D000971,3,160.67000000000002,26.666666666666668,24.52333333333333
